id,ra,nome,tempoestudo,rendafamiliar
1,00169506,,,
2,00034548,,,
3,00034549,,,
4,00034550,,,
5,00034551,,,
6,00034552,,,
7,00034553,,,
8,00034554,,,
9,00034555,,,
10,00034556,,,
11,20230001,Ana Silva,6.0,2500.5
12,20230002,Bruno Costa,5.0,3000.75
13,20230003,Carlos Pereira,4.0,2000.0
14,20230004,Daniela Souza,7.0,3500.2
15,20230005,Eduardo Lima,3.0,1500.4
16,20230006,Fernanda Oliveira,8.0,4000.6
17,20230007,Gustavo Santos,6.0,2700.3
18,20230008,Helena Rocha,5.0,2900.9
19,20230009,Igor Martins,4.0,2300.0
20,20230010,Julia Mendes,7.0,3100.1
21,20230011,Lucas Almeida,6.0,2800.8
22,20230012,Mariana Barbosa,5.0,2600.5
23,20230013,Nicolas Ferreira,8.0,4200.4
24,20230014,Olivia Cardoso,3.0,1700.2
25,20230015,Pedro Azevedo,5.0,2500.0
26,20230016,Quezia Farias,4.0,2200.7
27,20230017,Ricardo Ribeiro,7.0,3400.9
28,20230018,Sofia Vasconcelos,6.0,2900.5
29,20230019,Tiago Macedo,5.0,2400.3
30,20230020,Ursula Braga,4.0,2100.1
31,20230021,Victor Neves,6.0,2700.7
32,20230022,Wesley Nunes,7.0,3100.4
33,20230023,Ximena Silva,8.0,3800.5
34,20230024,Yuri Cunha,5.0,2600.6
35,20230025,Zara Monteiro,4.0,2400.7
36,20230026,Arthur Ramos,6.0,2700.8
37,20230027,Beatriz Nogueira,7.0,3200.9
38,20230028,Caio Teixeira,8.0,3500.0
39,20230029,Diana Carvalho,5.0,2800.1
40,20230030,Emilio Araujo,6.0,2900.2
41,20230031,Fabiana Costa,7.0,3300.3
42,20230032,Gabriel Rocha,4.0,2200.4
43,20230033,Heloisa Mendes,5.0,2500.5
44,20230034,Isabela Lima,6.0,2900.6
45,20230035,Joao Cardoso,7.0,3200.7
46,20230036,Karina Oliveira,8.0,3500.8
47,20230037,Leandro Silva,5.0,2600.9
48,20230038,Manuela Santos,4.0,2300.0
49,20230039,Natalia Correia,6.0,2800.1
50,20230040,Otavio Melo,7.0,3100.2
51,20230041,Paula Silva,8.0,3400.3
52,20230042,Quintino Costa,5.0,2700.4
53,20230043,Raquel Sousa,4.0,2200.5
54,20230044,Samuel Fernandes,6.0,2800.6
55,20230045,Tatiana Barros,7.0,3200.7
56,20230046,Ugo Lima,8.0,3600.8
57,20230047,Valeria Pereira,5.0,2500.9
58,20230048,Wagner Silva,4.0,2300.0
59,20230049,Xuxa Braga,6.0,2900.1
